params,sse,elapsed_time_s,best_sse_so_far
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.17506634346222302, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0005698492262238687, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009248923643374672, 637594.0624373008]",7794736.70154971,4093.14764404,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.09264727643386131, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0009513343186249307, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009798094426063495, 637594.0624373008]",4537795.39852043,4093.84680915,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.03619619822162219, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.00042369495027054667, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0034761365777338485, 637594.0624373008]",9998716.95681093,4094.54891419,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.048593274018953664, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 4.9952324358049445e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.008215971856710292, 637594.0624373008]",3833652.13888867,4095.25765562,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.3671873911935848, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967915e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009452875923495651, 637594.0624373008]",10161641.99428297,4095.96908426,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.060948307227228646, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.00038246959942724783, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.00033044391250600856, 637594.0624373008]",13586745.44550155,4096.69134617,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.9303342686328715, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0006757953284975665, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009802774170927798, 637594.0624373008]",11998369.89790889,4097.43706679,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.9697051943496833, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.00019945986108966412, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.006468232495130004, 637594.0624373008]",12928177.06137706,4098.1186831,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.9341112831670954, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 5.36010503959995e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.00023440059570169436, 637594.0624373008]",13641656.97177465,4098.81695175,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.1393543780477774, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967915e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.00016493716902062316, 637594.0624373008]",13627374.73602013,4099.52170324,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.970892657547706, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0002568432182869359, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0022203027356452864, 637594.0624373008]",13556407.41720489,4100.23609996,648059.24194907
