params,sse,elapsed_time_s
"[0.18006804436617535, 0.3429474214351582, 0.3483811562113055, 0.252204222218559, 0.2727697470656393, 0.008555198089859732, 0.001824384881272184, 0.0027082242106109262, 0.0018641047181150224, 0.005719447856628164, 0.000622926008785043, 585158.9881634736, 6.3265214642988165e-06, 418563.60650581843, 1000000.0, 142597.62168806937, 3.952487220387762e-06, 1e-05, 0.6888491343535333, 0.01, 49008.37828072095]",14734962.90300397,285.13972592
"[0.12021434906740465, 0.20935382437710034, 0.0178974747523767, 0.27102037235037857, 0.09836144532731936, 0.0002583293728806112, 0.001932824200103375, 0.0032865766648727812, 0.005396020865029505, 0.0040731501842515595, 0.002998124502696184, 709616.4043921193, 5.235484430621323e-06, 671303.5535755294, 721435.5355783298, 906238.8888312803, 7.2366314170406485e-06, 6.190979478075771e-06, 0.5, 0.005941568476365207, 530023.1441413453]",15846820.27007446,285.20666075
"[0.256178451329009, 0.4825360362927718, 0.24626634854603585, 0.12270652808589785, 0.0005, 0.007570299364882973, 0.007797380351919277, 0.004625868727538652, 0.009149514197568433, 0.0033991479730639557, 0.002167595465798742, 538523.1025091163, 2.9924806274746703e-06, 850249.6529464794, 296463.20508252084, 295604.7362476705, 1.939284093875693e-06, 8.981755214321934e-06, 0.5, 0.008533397001190508, 100.0]",12882520.22003655,285.26969600
"[0.15729317974093054, 0.25607592844596383, 0.3508213581843375, 0.11961063735925086, 0.2128471709509635, 0.005529139195271558, 0.004820130068011734, 0.008805033892561777, 0.004059877430203221, 0.0023481687403090904, 5e-05, 558615.8239106194, 4.955025050533629e-06, 398765.44068078755, 259862.09451434654, 409077.5883580684, 3.707326878590374e-06, 3.2562046551868156e-06, 0.5, 0.008597154159606038, 791741.417196431]",2005317.00288521,285.33153701
"[0.33467191031383725, 0.37828266419069023, 0.31521187093959474, 0.24009482090532988, 0.09402904507809094, 0.004076236202739028, 0.0017500962976145923, 5e-05, 0.003892315710301963, 0.0044053618674232044, 5e-05, 917904.5093117341, 5.905008022191594e-06, 269930.1364457329, 1000000.0, 470734.50941137876, 6.833245986112499e-06, 5.421725708927208e-06, 0.5, 0.007009656016870069, 209554.52083056376]",838498.90146044,285.40383267
"[0.044464376795800994, 0.0005, 0.2898522114893128, 0.38128106529494554, 0.0005, 0.0046632036798262624, 0.001162615302572538, 0.008249809483835597, 0.006486435683061145, 0.007258236824267282, 5e-05, 366168.50882189895, 2.5255780865144026e-06, 1000000.0, 344564.3328539036, 544997.0264484675, 3.848349676578623e-06, 3.1150613574005766e-06, 0.5, 0.0016422438798079945, 100.0]",8686479.25968589,285.46218610
"[0.22837122789716244, 0.14950752360955913, 0.08644010325390283, 0.021494470371014013, 0.22834532579789674, 0.0001, 0.0007147154656368115, 5e-05, 0.0077912303342532, 0.00015386938265216392, 0.003126589389687801, 398177.62485098897, 4.089325698685172e-06, 161607.23821668944, 812666.5971077944, 600927.8815097054, 9.241137799598894e-06, 2.883499054752753e-06, 0.9688859972500169, 0.005245347705638342, 848189.7542644425]",6011016.68666892,285.53126788
"[0.27113094202845744, 0.1454958942978109, 0.3885548046946601, 0.29065336383346224, 0.0005, 0.0062790974220695885, 0.006592630171027902, 0.005191614161727839, 0.008264464926365185, 0.0001, 0.003714800742741882, 460423.0201493128, 4.340572803914888e-06, 982891.2780764534, 108657.43152613695, 386489.8112203458, 8.257165176956188e-06, 2.8826902850578724e-06, 4.1392995110320525, 0.006449485767912102, 323437.13058813196]",5795120256.15367126,285.59229469
"[0.27114440976997395, 0.14381362079991244, 0.0005, 0.3610170111807702, 0.04632617651401148, 0.008870886498481152, 0.002936625820712348, 0.002792384515808268, 0.006472906978849389, 0.003172518139561376, 0.005523982804650078, 783169.4173839322, 6.519558180920824e-06, 853937.7590824491, 100.0, 286003.85066516604, 6.4198284464064005e-06, 1e-08, 2.52898074748035, 0.003632623339865553, 742687.8243492217]",213445576627.42227173,285.65833497
"[0.0005, 0.0005, 0.05981566568811303, 0.0005, 0.22032017297751955, 0.006106637072439964, 0.005769755595417718, 0.007783648917976036, 0.003753661941962273, 0.0001, 0.006117214035322763, 306944.53245007375, 7.3311521568461324e-06, 1000000.0, 740775.9500216809, 336511.52968387067, 3.760685463536086e-06, 2.0940607352785184e-06, 0.5, 0.0018001488521239865, 430522.1923937188]",10660159.38379656,285.70937753
"[0.1288525138240995, 0.12177553006212032, 0.154409184992127, 0.3107335684504647, 0.12223019196110604, 0.003403449672795785, 0.005514525327988938, 0.007821181129055376, 0.008200387489230479, 0.003465891685446594, 0.0017068855531711929, 633000.6121663379, 5.271632386358363e-06, 1000000.0, 866883.8210222528, 869843.614027041, 8.145329257091832e-06, 6.099544886794824e-06, 1.198344417101161, 0.0030617195404144914, 1000000.0]",47471949.35640980,285.76876736
"[0.07943969225692177, 0.09509739680104029, 0.2614576079842272, 0.20761426291356322, 0.07677501300237778, 0.0016205856578654606, 0.009751733771892502, 0.0078336180909639, 0.008817536591369227, 0.0014536749912110914, 0.005776208271107927, 540100.3493499612, 1.8456922034305832e-06, 453492.44516971486, 107960.74708573829, 351509.1322822866, 7.16046053819893e-06, 3.998856290893847e-06, 1.3943185236001336, 0.008589659780871763, 220399.18189397725]",186113969.29041266,285.82748294
"[0.0005, 0.32184921751690754, 0.2727422820223212, 0.19770125241992817, 0.03321447031469171, 0.005795712759515421, 0.0042237734775017795, 0.0072664492026764775, 0.0061956011894195116, 0.01, 0.00168709950348504, 861715.9832065447, 8.100515377363096e-07, 630148.4643979924, 1000000.0, 671089.7439817579, 8.535797793504757e-06, 1e-05, 0.5, 0.001142188105264564, 593376.6258181913]",13016511.84934501,285.87847757
"[0.0005, 0.0222205214308816, 0.3595312159000229, 0.3550532450958341, 0.07175538804746917, 0.003751582341687455, 0.0001, 0.005402452856110441, 0.007960572554782455, 0.01, 5e-05, 1000000.0, 1.8532464494074526e-06, 680208.1155411947, 579086.817269858, 532195.4767495564, 3.7976760006609545e-06, 7.0399286752641075e-06, 1.6702447990351312, 0.00012140110977460362, 164289.62781574266]",255189288772.14175415,285.94066095
"[0.435711403967595, 0.24816362449372556, 0.19232750386269726, 0.24013966891957533, 0.36479747773149707, 0.0047043407097706255, 0.0001, 5e-05, 0.005940486955089972, 0.0037518039252566597, 0.006082078948817583, 553487.6015366109, 2.1723165789478584e-06, 449651.8998796046, 342230.5669734568, 385990.5245197377, 4.2170907673984815e-06, 5.52861854302077e-06, 0.5, 0.0046243343785217165, 951057.1009651998]",12992922.92481158,286.01129556
