params,sse,elapsed_time_s
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430638828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.68254767,490.29512286
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024203836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.74834902,490.36712861
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.00010001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358645.40456317,490.43601608
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574421519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.62952585,490.50452685
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978980486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.31833476,490.57184362
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417689454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.67473158,490.63803315
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662264746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358645.51005095,490.70339727
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5.0010000000000004e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358846.11087327,490.77012944
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734086037, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.79474130,490.83749247
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.904948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358644.14174422,490.90383935
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707615, 886443.0878138891, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.79474076,490.97141171
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138992, 293663.5169073679, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.79473402,491.03727508
"[0.07053740098704406, 0.20229599574709436, 0.4526380778289564, 0.05430637828664147, 0.1313024103836391, 0.0001, 0.006574411519731806, 0.009978970486500817, 0.007417679454229576, 0.004662254746474314, 5e-05, 713265.5734085937, 9.894948855770331e-06, 996917.0964707515, 886443.0878138891, 293663.5169073779, 1e-05, 4.962981132065049e-06, 0.9157230078485844, 0.0099790878366467, 274028.5929132509]",358643.79473075,491.10380793
